35028,396
174468,3685
35026,3657
35025,345
221266,1627
35023,1350
35022,1216
78976,487
78977,3941
78974,1349
32556,407
37542,2339
78978,3799
78979,845
262084,1856
262086,3076
262087,1083
389164,1022
389163,396
216437,396
389160,2745
389169,245
56428,1507
464198,105
56421,1512
56423,3024
464196,3914
464197,3021
56426,3672
56427,2445
52868,1974
134576,3582
346859,2367
430799,1611
461613,1328
461610,830
430796,276
430791,103
430792,1738
134579,1399
428556,2078
428557,1958
26309,556
26306,2936
26307,2812
428559,936
26302,3561
26300,337
334475,1150
190870,118
190872,567
137421,3180
190879,374
253879,175
253878,487
166292,1577
3614,1750
166296,2611
166298,408
166299,1422
253873,1175
308996,845
21826,2299
21827,1327
21824,32
308992,317
445153,1114
445152,2288
445151,2997
445157,3157
116996,2250
445154,2833
116998,2936
116999,558
445159,2979
261572,2847
261575,3348
261576,487
99908,1572
137517,164
57772,3380
57777,3848
57776,2997
57775,1431
57774,857
299329,2805
299328,3945
83596,2049
299321,1469
299320,1504
299327,3065
299326,2896
299325,3823
437153,3007
199397,221
83594,543
199391,2246
199390,433
106301,3844
106302,841
106303,1617
106304,772
106305,3250
106307,556
53900,3446
431448,1022
113011,1611
53904,2050
113017,2240
53906,3820
36707,297
53909,1795
113018,487
431441,1530
36703,2938
36702,857
36701,1717
376383,878
376385,1724
376387,2312
376389,3470
342471,3385
226064,2611
205684,3767
105451,2551
105453,1203
226065,1840
26485,3683
309648,1031
309649,2426
260623,2078
260620,1464
260621,2847
262029,3689
422546,1422
309640,2398
422543,1378
422542,362
260628,1177
422540,1780
444203,556
444204,3848
444205,165
444208,1915
202483,1323
140812,68
351872,3767
351877,2020
351878,615
351879,3555
274442,337
343092,3008
343095,2007
343094,2056
274444,402
343099,2908
343098,390
47388,487
140817,3877
11590,3240
140814,148
198444,1160
198446,305
198447,1431
198441,1724
403268,1633
198449,1114
84747,3214
37078,2451
403266,3602
37074,3241
37075,3619
37072,1479
37073,3170
37070,3683
15168,459
15169,2665
102104,2426
295377,2315
295370,2092
360314,3561
360317,2847
360316,2017
15160,3274
15161,3877
15163,3937
264015,3823
15165,3076
15166,1412
102109,3617
331298,3214
331299,3235
312150,1323
403261,2850
437469,3603
437467,1282
331290,3937
437465,1594
437462,393
437463,1378
437461,1065
233698,2058
233693,2124
233691,3232
233690,3380
233697,567
233694,109
333678,37
274357,2367
333670,2664
333676,3783
333677,1299
374612,1445
184166,2808
184167,1227
184164,3895
184165,2852
100400,1691
432183,1022
131970,1313
275311,3743
275312,1074
275313,291
275314,1724
275317,3750
224734,1142
275319,3454
224737,115
224731,3044
456941,2380
157428,2078
157426,2756
157423,2070
157422,3268
157421,3285
263547,533
263545,1212
86009,3257
263541,3063
137218,2691
263548,2611
447160,2339
86007,1129
447162,1842
275403,949
447166,1503
159275,927
361046,857
361047,3417
361044,371
361045,1185
361040,1114
361041,873
272096,2290
272097,2826
406229,563
272090,1447
406225,399
406227,1760
406221,1212
406222,3144
272099,806
275408,2646
79219,216
275409,2575
209284,814
79216,2124
79217,2136
103471,1724
79212,2070
79213,742
137211,2126
112268,1837
47742,527
5304,1780
432655,5
406520,1227
404335,2938
183673,308
183672,3543
87859,3065
183670,408
429094,1909
429095,3065
87853,703
429099,2934
87851,908
87856,275
180320,1674
180321,2635
180322,3262
180323,3907
180325,485
180326,393
321815,1346
180328,3418
395089,2456
23406,1925
23407,3462
23404,2828
23405,221
23402,2437
230571,742
23408,1502
23409,1245
76922,487
76920,2685
76927,1212
76928,2223
279923,3268
455400,775
279921,2557
366871,1931
405759,749
285940,1724
455401,949
405754,1748
405757,3905
405751,873
129562,998
405753,1915
405752,1567
443267,532
404489,1613
366874,459
404480,1284
366875,2515
404487,1063
404485,3700
139517,735
139515,882
139514,2850
139513,1441
139511,2379
237576,1100
139519,1634
139518,1646
182780,698
182781,3603
182783,481
448691,2852
448699,376
448698,2464
402259,3305
402258,1379
124045,641
124043,1572
237577,24
124041,956
124040,3065
402253,3497
402252,1768
402255,1429
402254,2813
402256,157
125794,2646
125796,3076
125797,337
125790,396
125791,1129
7285,337
362769,1212
362766,394
362767,2878
325181,1244
362765,1419
325187,2650
362763,928
114439,3595
177329,1363
401508,1114
401509,3257
192242,3034
401500,3149
401501,2812
401502,2070
231220,1137
231221,2339
231222,2173
231226,2352
231227,2065
284018,1545
177323,3065
267796,3760
128011,1350
128012,2773
128016,2095
128018,3407
128019,2933
442921,1674
71019,1889
184883,3764
177324,2461
177325,3313
315504,2464
184952,1724
315501,1626
184959,1328
184958,3603
315508,1140
315509,3907
408949,2911
442697,6
442691,3237
442693,1738
442692,678
390978,931
390979,3085
442699,3550
327284,3196
244365,3313
5171,3230
353128,3895
320912,705
353124,3860
353121,3992
353123,1773
233509,3954
400677,1230
89773,2847
400671,2426
400673,2071
400672,1349
36289,3488
273768,2681
362458,3018
280760,247
18671,3240
280762,3313
280764,63
280767,93
280766,1077
280769,2687
246064,2515
246067,976
246061,2240
17918,1873
207152,245
17915,2065
17914,242
207157,2621
362456,3598
17911,2837
17910,3319
458412,1831
252253,3313
252251,75
252256,2367
252255,1952
252259,1611
310820,3065
362451,2018
329895,3076
314676,1353
314671,1812
314670,556
314672,3425
36285,426
329897,3241
217358,3877
47891,1361
300697,1582
300694,3214
47894,3521
217965,2049
217351,109
300698,2936
47898,1806
217354,2885
101753,511
453503,2872
462076,2367
453501,3353
453500,1856
462073,1328
329893,1312
462071,487
398595,3558
398597,2901
398591,1212
398592,920
5505,2681
352658,669
18156,998
352657,2066
352656,3264
352650,3504
352653,2927
178560,1230
178563,2332
211625,1394
178564,1724
178568,821
385621,4
385622,2379
385623,2618
192679,2812
415928,600
415923,1212
415920,3818
415927,2529
415926,3257
415925,808
237814,3525
237817,830
237813,1038
82121,1079
283234,2401
283235,3232
283232,1059
82125,3519
283230,2591
283231,162
393612,1212
393613,1724
393611,2776
393616,1083
393617,1040
393615,2933
206201,1212
393618,705
393619,2494
206207,3112
231475,549
117739,3823
19189,2356
172257,1189
117733,2726
19183,2166
117730,2847
117737,1843
117736,661
117735,2355
117734,1212
367876,1245
172258,3417
237579,1658
273760,2109
270199,1114
212455,857
212456,870
212450,115
212451,3980
212452,1447
122239,1160
397597,16
213324,1494
213327,1114
379769,2290
213321,998
213320,2885
545,3268
213329,3063
213328,761
257373,1102
257370,2367
257371,336
257376,396
257377,481
257374,1086
257375,1175
91207,1850
29124,951
81479,3789
282189,245
81473,658
120482,664
282184,3157
120487,2465
282182,1114
81475,2495
96349,1346
96348,1970
96344,2906
96347,3617
96346,1572
96341,1328
96340,3442
96342,1350
411974,1435
411976,108
411977,1458
411970,2312
411971,459
411972,2049
411973,1970
411978,183
116469,1843
116461,1130
116462,1175
116464,615
116467,2095
67592,2367
359668,3994
244035,683
244034,1057
244037,526
366295,2086
244032,3941
133672,951
946,3257
947,560
944,1442
945,870
942,2563
943,328
80788,1382
80789,2897
133676,504
125812,487
80780,1626
128181,941
80786,388
80787,1273
80784,1105
422037,3297
422035,3217
153367,3101
153360,1947
422032,202
153362,1323
422030,1158
125817,391
422038,3261
148687,2457
148686,1346
148685,229
148684,2927
366298,245
148681,3683
148680,309
29930,3929
148688,2906
125963,3191
16847,2379
16845,1044
278528,3076
16843,3767
125965,1261
278524,1431
278525,857
278526,103
278520,2554
278521,3076
16848,3055
16849,1350
359322,1378
295091,3796
162714,1297
162711,2812
196739,1793
162713,3595
196734,742
59867,2538
59866,3094
196730,2974
196731,1969
196732,2121
444123,1077
237254,838
308226,171
444129,2346
444128,1328
277237,1350
277236,1212
200393,162
436135,1212
291144,814
323243,3914
176329,1712
176328,3743
62836,3240
62830,1570
62832,1211
6564,1115
142050,315
176320,487
142052,1349
54920,1249
54927,2072
112616,2554
176327,2852
112614,3932
115348,394
115349,1611
331720,2776
87740,567
331724,1611
331725,459
115340,3937
115342,2380
115344,982
115345,1835
115346,1883
115347,1350
307950,1572
307951,598
152017,317
152016,1056
307954,3926
152010,991
307956,2538
251908,402
307958,2141
251906,103
251904,812
132988,3683
152018,742
149554,1479
149555,2690
149556,3865
149557,2422
149551,1203
149553,1611
203276,1446
270310,2319
390209,1177
132736,2290
243355,3789
314543,645
467944,2315
243353,1897
137802,93
467949,145
265028,3312
50359,1431
24203,3157
314540,3328
302203,1856
302202,2934
302201,1065
302200,1212
187174,3703
192599,1724
187177,481
187170,526
187171,1359
302209,3877
314546,371
157996,1724
157995,123
24254,580
157993,2355
157992,1036
443478,3860
443479,1837
443476,2121
443477,3327
443474,2787
392411,3407
443470,3326
443471,3478
416409,1979
416408,1133
175674,3277
175675,32
34235,3854
175673,504
175670,742
34236,2554
72000,3886
34238,1114
416402,546
416405,32
175678,2405
175679,1160
73759,3746
314548,2611
392415,2527
35186,1457
35187,1592
73753,2963
73752,900
73756,425
330093,1905
330091,3454
330094,1382
267666,1691
411193,3157
79585,481
79586,162
79580,3442
79583,3019
369002,3218
369003,3793
369000,776
369001,2200
79588,19
369007,1968
369005,733
130532,3417
130531,3149
130537,1835
392934,546
426678,1179
130538,976
130539,74
93673,1688
93671,1105
93677,2554
93674,3253
93675,1535
93678,1970
93679,1589
61714,3615
51409,2798
51408,3737
61710,927
200194,1139
61713,16
424421,487
51406,1157
51404,1688
417757,393
417753,956
417751,2761
5453,3525
54587,452
417759,1661
428299,398
428298,1260
428291,1169
428292,2223
428295,1114
428297,3249
428296,714
262167,2690
262166,1114
262163,3250
262162,1925
262161,873
172870,3842
214875,2681
422867,1962
214870,1142
214873,2852
103402,3241
422869,2533
366882,459
291149,153
334246,2164
430889,3562
450392,2988
358988,3214
325169,481
279236,1670
430610,1231
430611,2587
430613,154
430615,567
430616,3668
430617,1246
430619,3886
92488,1349
104609,2974
104607,1234
104605,58
104604,1177
104600,3924
308811,3241
308812,2090
308814,459
308815,1773
277847,749
277845,714
277842,3442
277843,3696
277840,2095
445057,931
451407,3693
445052,3168
445053,925
224681,1468
31375,2170
167729,2943
325088,1545
233334,3376
224686,245
298918,1077
298917,638
147929,2594
298916,118
147922,2090
147921,2078
147924,464
298914,893
320624,1094
138159,807
138155,1022
138153,1897
199219,398
31379,813
199210,3307
199211,1077
199214,1297
199215,1545
14112,1114
14110,1572
14117,931
265249,1830
265247,808
265246,3619
265245,3157
265244,3856
265242,3424
265241,872
384955,459
371995,1565
294708,2738
371996,3052
294700,337
371998,2936
294704,600
294705,1617
232440,3063
232443,2919
396241,1323
232445,408
232444,635
232447,3214
232448,5
24122,459
426859,2751
384954,96
396247,374
330840,165
330841,2812
330843,3395
330844,943
330845,1979
330847,3421
92482,3562
192624,3385
33566,32
169118,1688
274766,1479
343116,1567
358535,3854
343111,103
274760,3405
274761,1040
38060,21
363516,1773
29677,2339
38064,2400
343119,873
274768,2938
38067,1036
363515,3274
40038,3179
202343,3274
202344,3348
202349,2611
40032,2661
108882,3571
40034,2570
40036,2038
40037,1230
182869,3112
47569,1133
47568,3813
85949,1812
47563,891
147232,2181
182863,35
47560,923
182865,1758
182864,3525
47565,807
421068,2465
360295,38
360296,3417
173513,3617
360292,3065
360293,3844
15645,374
15647,3764
360299,2938
15643,1299
15642,3295
12722,2210
269016,1107
78047,402
78044,2049
78045,1212
269012,1052
78043,1570
233718,3250
269011,1944
233716,1235
233712,75
269018,3877
269019,433
109734,556
426858,1054
109736,2078
109737,485
109738,988
329665,1350
344464,1850
167727,1535
344461,1773
298708,1915
39333,1931
184080,1212
298704,3382
184082,3895
184085,3727
39336,626
39335,487
298701,1328
102983,400
183737,459
183734,2847
183732,5
40670,3549
229955,179
183738,2121
339104,2997
338453,3905
338452,2776
338450,1759
338458,3595
3184,2716
3185,480
406381,3617
406380,1080
406387,1930
40678,560
406385,2477
3183,2339
406388,1328
3189,3442
435363,244
279687,293
435360,2337
279682,1114
279683,2974
279680,1768
311036,632
289983,2290
435368,1328
279688,1203
215433,1114
274130,2598
43719,1389
201063,3407
375424,298
201064,1097
201067,842
201068,1044
423973,1328
43714,1970
43716,1773
19433,2938
19430,3425
19431,1114
19436,891
19434,1955
403408,2339
403406,355
403404,390
403402,394
391948,3374
324172,2031
324175,3689
324177,1114
391940,3271
448710,3682
391943,3385
391944,2591
448717,1350
448714,487
448715,1114
287772,1361
287770,2171
287777,929
287774,735
287779,2675
287778,487
370800,1909
370801,1212
230438,162
230439,2136
230436,852
230434,809
230432,3764
230430,2017
230431,2332
452556,1572
47908,2952
391140,1609
187605,1445
208507,3419
219623,487
319076,3467
164442,1646
218179,2367
68372,2942
80230,3833
254338,3886
208503,1607
101398,3721
101399,3877
254333,3375
254332,1077
218173,2119
218172,2260
254337,2078
254336,3382
254335,955
101391,2315
42048,1168
255685,1346
139493,3319
42040,2339
139496,1328
42046,1392
459259,1290
459258,993
459255,2680
459257,3619
459256,390
459250,2413
459253,2116
459252,390
451008,396
383522,437
325228,1661
451000,2184
451001,1915
451003,3240
325220,3767
451007,1350
286422,3895
286423,3595
286424,3072
286425,3854
286428,927
379942,402
323688,3507
231388,490
231387,1840
457411,1350
323684,459
323685,206
323683,3932
323680,2546
323681,3632
162232,2852
457413,927
320339,3404
320985,1724
320337,1114
320334,1915
320332,735
320331,306
320330,1835
283732,959
320980,337
176651,2919
176650,183
247278,1359
219225,93
176654,1070
219220,2586
176656,1036
390027,3876
247273,2228
247276,1328
247277,1515
247274,683
247275,2491
184856,119
184857,1105
184854,1180
184855,3605
184853,1479
184850,1022
255060,1346
255061,374
255062,3173
255064,1584
255065,469
255066,652
184859,1065
252599,2611
123809,2159
252591,3696
123807,297
123804,1399
252592,3932
252595,145
123803,1044
123800,2451
123801,2798
399562,1160
399560,1582
399566,776
399564,3407
399565,3767
399569,1338
1630,1350
1631,2339
1632,3004
1633,1114
463269,112
463268,3108
353085,3385
353084,2540
322797,2773
1639,93
353089,3065
463261,1193
463260,1230
463263,3595
463262,852
84269,1724
179556,2070
384036,2997
384037,2889
179550,749
84261,1114
84260,2319
84263,807
84262,1331
84265,2812
84266,481
385783,1114
322393,1647
178686,262
385780,3250
385787,2438
178681,221
385785,3914
385784,1056
385789,2000
381311,2786
280484,407
280485,481
280486,3451
280487,109
280480,1203
280483,851
160825,3382
280489,2896
452178,436
94844,2611
160827,1677
207058,153
207059,472
207054,878
207055,2422
94848,2339
322531,2906
207051,838
365767,481
365766,35
471959,408
322530,3091
365763,742
175309,2246
175307,639
175305,1212
175302,3877
175300,1048
175301,2086
114320,2234
114323,459
114322,3206
463447,2173
388008,1180
114329,115
388006,3737
388005,2285
303406,1114
388002,732
388000,1394
25623,3488
38224,3214
111669,1479
111662,3032
111661,3417
110138,2611
110139,749
200164,3407
110130,1783
110131,1730
110132,752
110133,481
110134,3611
110136,1181
110137,1038
387905,2335
200160,2998
127271,1026
127270,1145
127274,3965
127276,3109
141938,1230
375497,2086
121807,756
397505,2337
304308,3250
420758,3065
420754,1970
420755,2339
420756,1350
397501,469
420750,3801
420751,3465
304306,3877
304307,742
117676,291
117677,2604
410900,1646
117673,3895
117671,2934
201569,2699
200616,504
7516,3382
7514,2228
7512,1388
328396,2020
451871,580
451873,1567
451875,2611
451877,2443
7518,1044
288817,2997
288816,1990
288815,2368
288814,1724
288813,1611
288812,485
288811,3747
266287,2070
266285,3395
266280,248
266281,2339
413453,3465
413452,993
413455,2817
413457,2554
413456,533
413459,2078
413458,1022
13459,3214
160956,2380
13457,2697
120726,3160
120727,1840
120725,1296
120722,93
379795,2997
379794,1350
376778,3506
121899,2398
376774,1350
376775,799
376776,2742
376771,67
121891,352
261104,2588
261106,812
261100,2299
261102,667
261103,3877
423225,3049
150773,355
423227,3068
423226,398
423221,1519
261109,1356
150774,1258
125884,3789
158543,2290
158542,245
158545,1791
158544,2554
158547,2933
158546,1172
124919,1753
124918,1129
150568,2048
125880,911
124913,413
307452,2315
124915,3727
124914,3570
124916,1160
362258,3065
19015,487
370956,2558
19016,1724
22908,3034
449860,1611
22901,1393
22902,1670
22903,2197
22905,2125
22906,393
290867,487
290864,2773
392877,162
414108,2817
290860,2985
414107,1820
414104,1185
19013,3018
414102,3137
414103,1338
414101,129
191191,1909
191190,112
191193,567
191192,3214
191195,2543
191197,3596
191196,2312
191199,3021
449868,2315
54889,1114
76155,3235
54885,1738
54886,1572
54887,1537
250975,2882
250974,3123
250976,3024
371209,1856
168170,2423
250972,3602
371200,735
260275,1958
260277,169
260271,1516
260270,3618
260273,1930
260272,3988
120582,2477
470062,3149
470061,1525
470060,2650
470067,3092
470066,645
470065,1767
17879,2460
300107,3937
278481,3823
278487,1312
300101,1925
148523,678
148526,734
148527,1160
300108,981
148525,1806
186100,608
186105,1418
186109,3416
370953,496
121595,1429
355859,240
301479,998
67037,876
355853,1077
355851,1724
301471,2443
355855,2469
198013,345
198012,772
265735,1589
122350,2971
120960,2938
198019,597
198018,2997
265738,1537
157819,297
157813,2339
157810,3241
157811,1393
157816,281
87158,226
368251,2494
368254,3046
397319,662
153676,1175
471330,908
471331,1350
471333,487
471335,651
471337,3465
79629,2882
79628,515
113381,3417
109288,1328
109289,2464
79621,2339
79620,3422
109286,1413
29843,2498
79625,3875
79624,2773
109282,594
79626,1035
194642,109
194643,1235
194640,3764
194641,2356
92460,2367
92461,3727
194644,1698
194645,639
194649,511
92468,2443
192595,2636
288047,3065
468901,3625
468900,1386
288042,2587
468902,480
29848,1709
50257,1365
385995,3412
50251,3602
468908,1560
50253,2339
385991,742
136602,3442
136601,1185
136606,567
365585,1567
136604,1445
136605,1024
66347,1212
136608,3603
375457,818
375450,2813
375451,1114
375452,2833
66341,1724
336729,487
336728,1149
374325,3784
336722,3844
374327,812
374326,2422
360467,487
374320,1011
374323,1890
336724,3072
263195,1114
263197,3329
263196,3726
263191,3907
263193,393
263192,2400
263198,2691
163182,487
926,490
28748,2716
28749,3257
400,2784
28745,3091
28746,394
28740,2583
163186,873
27962,3854
163184,3784
309849,1228
309845,1160
309847,3237
309841,742
433866,309
433867,1241
433862,845
433860,189
440492,2367
107870,3068
107873,148
255638,1022
107879,3065
107878,1724
327168,3932
146952,1133
327161,158
327160,148
334032,838
327164,1931
220335,2690
220336,3422
32797,2260
32790,3528
211848,1527
23875,1793
32793,3895
165585,2938
165587,847
23878,278
220338,2339
32799,1244
256518,361
165582,163
65866,1552
65867,1070
65863,1378
65860,998
211847,3091
117885,2426
117884,228
117886,1611
117881,759
117880,3105
65868,487
117882,1212
211845,3301
453408,989
255634,1260
255637,3764
82617,2923
421831,301
82614,1203
318977,3580
139120,1328
139121,2116
462718,2386
139125,1724
139128,974
318975,3905
75840,1565
75842,681
75845,2974
75847,949
214905,2974
304973,2963
306362,3216
390520,2139
344948,129
344949,3202
390525,2911
390524,2480
390526,3170
390529,485
390528,3425
344941,402
214901,2805
409100,2777
450253,1029
450250,3065
43595,35
409104,2687
177238,2422
409106,2023
409107,3395
297358,3767
214903,2761
227644,377
166059,2611
227641,2693
166052,1142
166050,1114
336944,2379
216028,2108
467862,1075
43599,2049
80614,2246
7331,3893
33046,481
33045,1812
407202,3488
33043,1177
269956,2773
203777,3998
460905,827
203774,374
203773,515
471819,2391
41225,3619
41228,3232
41229,1439
203778,396
159942,3589
159940,109
86515,3999
159947,2999
159944,1737
159945,1188
40175,3240
467860,374
40177,2063
159949,1190
40170,110
40173,103
407208,1955
219146,749
14095,2290
219144,742
14092,393
219141,1142
219140,1299
357638,1592
7338,2124
219149,2038
219148,963
418124,437
410738,1349
418126,3850
266646,3946
204270,3021
204275,3437
126981,2997
204279,1420
357636,1611
126983,3462
178918,2920
173581,1074
458140,412
178912,1277
357631,1535
357632,1979
76760,3683
76765,3214
38748,3417
76767,2938
38745,424
76768,1589
38747,1426
38740,1142
38743,1271
182346,1303
173588,1783
256568,735
173589,1478
30533,1129
256569,2290
82067,638
413273,2425
59127,593
120587,1513
419650,3485
398149,1634
398142,1674
398141,3214
398140,123
398147,772
398146,3816
398144,2438
83040,1114
83041,1363
83045,873
83047,2037
83048,3065
339200,3664
339202,2985
339204,1947
339207,3595
361288,3442
123006,3076
278418,109
123007,1063
361280,3170
361281,487
361283,2367
361284,3423
361286,1810
361287,1897
123005,391
434711,1036
123002,469
434712,1563
206654,813
206653,3240
206652,2465
206651,632
206659,2845
206658,595
12795,2997
213482,3395
410293,2480
410290,2443
251943,2197
410296,2938
410294,2062
9154,1142
410298,1993
410299,2290
282751,1212
229856,3407
229857,756
173001,1478
229855,3815
173007,1592
173005,1137
352989,3277
123009,101
229859,2773
282663,1996
35856,1517
338554,2266
338555,2369
338552,109
35853,526
35850,2367
35851,3105
338558,1114
338559,2213
178271,856
426784,928
80459,3506
352980,2787
435446,2653
95933,3038
435444,2184
367919,2544
435441,3602
309586,2611
366774,2558
366777,1185
288207,1185
100724,38
154676,1114
100726,910
100727,377
154673,1865
288204,621
100722,3818
154670,2611
121612,1773
100728,2339
100729,2086
154679,1088
15473,3327
201385,2646
201386,3696
201380,2339
309581,1160
178278,3609
201388,3063
201389,228
305361,371
305360,1429
305362,2998
21129,1230
21128,112
21127,792
426789,2812
21124,2719
21123,2907
21120,2761
411523,2426
411522,3018
411521,2078
411520,3595
411527,3327
411525,3696
411524,2798
241542,732
241543,1754
400021,1647
241547,1800
241545,2422
159173,481
124280,3091
172752,609
159170,3241
438718,2339
124287,276
124286,3999
438715,436
124288,2796
438716,2776
438711,2078
287639,1565
322854,2804
276462,480
276461,3580
322853,3237
276469,3268
280074,1328
277730,2588
323727,667
323726,1177
277735,509
453908,3065
277738,526
277739,109
453905,3255
453902,103
453901,2024
453900,2664
310042,628
310040,1136
310041,2339
310044,3240
310048,2405
310049,3799
244440,1691
404645,857
244442,1611
404647,481
244446,1601
404643,732
244448,1661
244449,275
404648,1850
74554,2693
101455,857
101457,3877
101456,2833
101451,2141
101450,2938
101452,1136
254276,1527
254274,891
254275,1142
101459,1658
101458,1611
96958,1378
96959,3065
62402,3250
62405,472
62404,405
62407,3506
62406,3850
62409,2290
96951,2126
96954,2367
96957,1114
237616,2919
237614,2614
13180,1209
237612,3305
13182,1445
237610,742
20656,846
252362,2464
13188,470
13189,2598
237619,2689
379248,405
252360,1894
379240,1114
379247,3779
85072,251
85077,3285
85075,1869
85078,658
363619,472
363618,3437
158188,929
363611,2664
363613,1837
363615,768
363614,3277
363617,2121
363616,3599
210587,526
54791,1565
213998,1193
427786,2464
427787,2422
213994,2742
427785,982
213992,2339
213990,3313
427781,1724
415526,615
415525,1077
415523,1521
415521,2339
415520,3237
98758,2678
415529,162
415528,3152
296547,1137
54575,2157
11966,1611
11967,1389
54572,1268
11963,3521
54578,2243
54579,3703
254574,3683
254577,3196
355919,344
355913,1724
355911,3625
355916,1185
254573,3105
378001,1567
399489,1699
399488,1177
28961,109
399481,3206
399483,1094
399485,1570
399484,3018
399487,3076
15932,1139
15931,534
15930,3850
15937,245
8639,393
111149,567
8637,1835
111144,3595
8631,1515
111141,1570
119338,2379
378009,1607
119335,74
119334,2222
119337,1537
119332,32
126067,175
126066,1431
426439,308
426437,1339
426436,956
426435,3767
351494,3214
126069,3594
443499,1634
117824,2181
466767,1349
399738,1780
417380,2140
417383,444
155437,1563
417389,1955
192335,1464
192337,1346
468826,2339
192331,2557
192332,2133
21449,317
192338,2611
192339,3454
61881,980
217192,2933
217193,1114
28236,3547
217196,1546
28232,2581
217195,2126
351492,393
121066,3052
82682,3094
28238,3816
324844,2227
268985,60
268984,2164
324841,3318
121064,3407
324843,1630
268980,1516
411062,2598
324848,1070
268989,3065
268988,2230
267455,3661
350080,732
350081,3318
350086,1136
350087,1212
350084,3743
267453,2339
383815,982
383817,1724
383816,3696
383810,459
383813,4
383812,3457
412607,3065
412606,1661
289649,3176
412601,1773
412600,1038
289645,3952
289647,123
466768,3735
412609,920
289642,2046
51055,480
197868,1175
197863,3738
197862,651
93205,3169
93204,2480
51058,511
51059,1323
93201,2611
93200,3268
61325,3308
61327,3580
86769,459
61329,3565
61328,790
377306,2046
377307,2997
377305,2339
377308,1572
420493,2731
420491,3424
420490,1674
420496,387
420495,333
420494,3478
282341,1545
282343,1114
282342,526
282345,2111
96188,2678
220688,2329
195640,32
195643,1606
195642,3214
220685,1022
220686,393
96180,2653
220680,2426
96186,3737
96185,2611
220683,153
214422,3689
214421,845
214427,2610
306609,2062
214424,1835
306607,708
119408,5
306600,2847
282086,3753
215772,2464
215774,3218
215775,772
215776,1203
215777,2398
69622,2934
340627,408
266324,3580
266327,664
154520,3422
251705,1193
357536,148
251707,3767
340620,481
251709,2368
251708,2997
357538,1691
266329,1661
13620,1924
178495,1212
288998,1883
288999,2813
282080,3478
288993,1793
288990,891
13622,1644
288996,742
288997,225
288994,2546
62721,2136
191014,2628
191015,3769
154528,2570
191010,35
191019,368
297628,1611
297629,526
297620,3839
297621,3417
409693,1189
409694,2319
409695,2878
297626,3407
409697,1212
368640,3157
387249,408
458298,1177
458299,413
458296,3501
368647,703
458295,2997
387240,2347
350375,3779
350376,2305
97270,125
368644,445
97276,1230
97277,2367
97274,3923
425201,3595
360137,245
280694,676
280697,2885
369158,2360
425202,2777
425205,3883
126394,3525
466409,3313
126397,2210
466402,3791
466403,1634
118766,1212
466407,93
349703,1389
349702,1193
349701,845
349700,1160
349705,1212
349704,2646
349708,838
425792,1142
428862,3774
428863,3767
198194,459
306010,1812
198192,976
198193,1273
428864,1843
428865,292
137050,39
212348,3578
137052,799
137053,3034
315897,1298
198198,100
280698,2339
142293,1908
190767,709
190766,749
223568,1626
190760,2339
142294,393
142295,5
223564,1958
49425,459
49426,3319
142299,278
223560,2427
190768,1350
49422,1647
49423,2554
211103,597
211107,1136
211106,1278
68038,1114
68039,291
98941,1909
408560,439
408563,3173
211108,1332
408565,2031
408564,1350
98947,873
408566,2463
90727,2287
90726,502
380739,3218
380738,2065
90723,2078
247840,2339
470746,870
470747,1070
380737,2938
380736,3044
380730,487
470740,387
470741,103
168300,2675
108053,3791
108051,563
168305,1907
108055,3932
168309,3818
108058,1748
247844,1572
355042,1310
416387,2685
425797,3018
207245,3946
384925,1464
416385,3446
384928,2007
47609,1962
421407,93
56818,3235
375792,1114
375791,2611
375795,469
27562,1137
355044,1820
9354,3152
115582,278
295087,3250
295084,3065
295085,3407
115586,396
95980,472
143524,1515
222214,857
222217,487
222216,967
222211,1991
295089,857
216451,1246
216452,3816
216453,227
216454,3250
385569,361
216457,1947
355262,2339
359218,3374
359215,1399
359216,1854
359210,2372
359212,2159
308613,1837
308610,3980
308617,3109
308614,2664
308615,36
308618,1339
355266,511
181947,1584
181946,614
181945,1043
181944,278
471897,481
142479,546
9359,1929
31170,2933
31175,2812
31177,3721
31179,1837
31178,3478
167156,109
449038,459
212344,2234
299888,1724
299889,2795
354794,297
449030,3603
299883,2773
449032,3157
299881,304
299886,1038
299884,3313
299885,3833
326110,2551
456339,390
326114,16
326117,2611
326116,2750
456333,103
326118,1185
456337,3391
456335,749
187473,1246
73595,546
73596,3789
73599,567
313610,1724
114513,3767
32619,84
34137,1572
32610,2046
32613,3085
233980,1185
233987,2587
233986,481
32617,2339
32616,1572
358168,2938
358165,2687
358163,1463
358162,2927
273058,487
273051,2463
273050,1231
273052,2675
273055,511
273054,289
273056,2813
356182,3905
416593,735
416592,2742
356187,1760
200365,1611
200364,549
200367,309
200366,2031
200360,2319
200363,2611
334651,276
334650,3937
334653,742
334652,759
334655,2038
440511,3683
440512,3163
440513,1979
334658,1080
82787,2610
208174,2457
208176,3703
428053,2422
259851,3160
428051,3704
428057,556
428055,2301
428054,3998
86890,1582
327647,3319
457062,2197
457063,459
327642,1231
457065,109
86896,393
327641,1504
291744,2687
396613,1081
396612,2159
230869,2779
396614,2339
165266,3886
165267,3764
396619,1937
396618,3240
230861,242
34133,927
398465,3034
20313,1946
406938,850
259857,3065
143676,1394
205460,2119
406936,805
398467,3065
